season,game_id,game_date,home_team,away_team,home_pts,away_pts,label,elo_diff,net_rtg_diff,off_rtg_diff,def_rtg_diff,pace_diff,pythagorean_diff,log5_prob,efg_pct_diff,tov_pct_diff,oreb_pct_diff,ft_rate_diff,three_pt_rate_diff,three_pt_pct_diff,ts_pct_diff,ast_pct_diff,stl_pct_diff,blk_pct_diff,team_10d_net_rtg_diff,team_10d_off_rtg_diff,momentum_diff,rest_days_diff,b2b_home,b2b_away,travel_tz_shift_home,travel_tz_shift_away,is_home,altitude_factor,star_player_impact_diff,injury_impact_diff,lineup_net_rtg_diff,bench_net_rtg_diff,clutch_net_rtg_diff,h2h_season_record,vegas_home_prob,mc_win_pct
2023-24,0022301024,2024-03-23,HOU,UTA,147.0,119.0,1,190.16,2.844,-1.664,-4.507,-1.114,0.006,0.5787,-0.0133,-0.0249,-0.0238,0.0122,-0.017,-0.0042,-0.0168,-0.0606,1.1094,-1.059,23.48,6.178,20.636,0,0,0,0,1,1,0.0,0.0,0.0,1.422,0.0,0.0,0.5,0.0,0.7148
2023-24,0022301025,2024-03-23,SAS,PHX,106.0,131.0,0,-301.08,-7.311,-7.771,-0.46,2.639,-0.0187,0.1617,-0.0367,-0.0031,0.0093,-0.0639,0.0236,-0.0284,-0.044,0.0769,-0.13,0.1602,0.541,-8.076,7.853,-1,1,0,0,1,1,0.0,0.0,0.0,-3.656,0.0,0.0,0.5,0.0,0.2627
2023-24,0022301020,2024-03-23,ORL,SAC,107.0,109.0,0,21.81,3.214,-3.246,-6.46,-3.206,0.0088,0.521,-0.0163,0.0186,0.0091,0.0604,-0.063,-0.0091,-0.0072,-0.0456,0.6551,1.1299,0.076,-1.725,-3.138,0,0,0,0,1,1,0.0,0.0,0.0,1.607,0.0,0.0,0.5,0.0,0.6338
2023-24,0022301022,2024-03-23,WAS,TOR,112.0,109.0,1,-59.68,-5.648,-2.339,3.309,2.769,-0.009,0.2972,-0.0029,-0.0023,-0.024,-0.0158,0.0117,-0.0034,-0.0026,-0.03,-0.2062,0.1634,3.621,4.695,9.269,1,0,1,0,1,1,0.0,0.0,0.0,-2.824,0.0,0.0,0.5,0.0,0.4441
2023-24,0022301026,2024-03-23,POR,DEN,111.0,114.0,0,-492.15,-3.197,-9.395,-6.198,2.177,-0.0184,0.1377,-0.053,0.0233,0.0518,0.0119,0.0228,-0.0164,-0.0431,-0.0813,0.7001,-1.0478,-2.492,-9.388,0.705,-1,1,0,0,1,1,0.0,0.0,0.0,-1.599,0.0,0.0,0.5,0.0,0.2481
2023-24,0022301019,2024-03-23,NYK,BKN,105.0,93.0,1,214.88,8.634,2.383,-6.251,-1.604,0.0369,0.7125,0.0018,0.0059,0.0202,0.0139,-0.0098,-0.0027,0.007,-0.0582,0.3654,-0.8102,4.758,-2.21,-3.876,0,0,0,0,1,1,0.0,0.0,0.0,4.317,0.0,0.0,0.5,0.0,0.803
2023-24,0022301032,2024-03-24,LAL,IND,150.0,145.0,1,-61.04,-11.578,-3.903,7.675,-1.296,-0.033,0.4793,-0.0124,0.0067,-0.052,0.0463,-0.0277,0.0045,-0.0067,0.0002,-0.3573,-0.2869,-13.479,2.826,-1.9,0,0,0,0,1,1,0.0,0.0,0.0,-5.789,0.0,0.0,0.5,0.0,0.3731
2023-24,0022301027,2024-03-24,DET,NOP,101.0,114.0,0,-417.7,-12.881,-7.224,5.657,2.641,-0.0335,0.115,-0.0276,0.0183,0.0064,-0.0162,-0.0095,-0.0236,-0.0252,0.0018,-2.0216,-0.1677,-17.766,-11.994,-4.884,0,0,0,0,1,1,0.0,0.0,0.0,-6.441,0.0,0.0,0.5,0.0,0.1525
2023-24,0022301030,2024-03-24,MIL,OKC,118.0,93.0,1,-41.17,-8.011,-0.3,7.71,0.204,-0.0288,0.4235,-0.0036,0.0013,-0.0008,0.0391,0.0503,-0.0111,-0.0047,0.0086,-1.4967,-1.6923,-16.101,0.008,-8.09,1,0,0,0,1,1,0.0,0.0,0.0,-4.005,0.0,0.0,0.5,0.0,0.4263
2023-24,0022301029,2024-03-24,MIA,CLE,121.0,84.0,1,-34.01,-2.99,-2.193,0.797,-1.37,-0.0091,0.4271,-0.022,-0.0068,-0.0028,0.0218,-0.0373,0.0056,-0.0124,-0.0164,0.1436,-1.3346,-3.074,-2.214,-0.085,0,0,0,0,1,1,0.0,0.0,0.0,-1.495,0.0,0.0,0.5,0.0,0.5007
2023-24,0022301031,2024-03-24,MIN,GSW,114.0,110.0,1,141.86,0.452,-1.635,-2.087,-3.181,0.0002,0.6667,0.0054,0.0041,-0.0496,0.0437,-0.0459,0.0127,0.0098,-0.0289,0.9642,1.7487,7.174,-0.72,6.722,0,0,0,0,1,1,0.0,0.0,0.0,0.226,0.0,0.0,0.5,0.0,0.6575
2023-24,0022301028,2024-03-24,LAC,PHI,107.0,121.0,0,176.69,-2.803,3.722,6.525,-1.243,-0.0079,0.5971,0.0396,0.015,-0.0276,-0.0124,0.0243,0.0366,0.0341,0.0086,-0.5466,-0.5761,-6.826,14.837,-4.023,0,0,0,0,1,1,0.0,0.0,0.0,-1.401,0.0,0.0,0.5,0.0,0.6222
2023-24,0022301041,2024-03-25,UTA,DAL,105.0,115.0,0,-270.37,-3.023,-2.871,0.152,1.035,-0.01,0.3281,-0.0218,0.0293,0.037,-0.0074,-0.0323,-0.0119,-0.012,0.0633,-0.3415,0.9591,-18.476,-4.398,-15.453,-2,0,0,0,1,1,0.0,0.0,0.0,-1.511,0.0,0.0,0.5,0.0,0.3397
2023-24,0022301042,2024-03-25,SAC,PHI,108.0,96.0,1,127.07,-4.305,0.511,4.816,2.397,-0.0164,0.537,0.0304,0.0129,-0.0187,-0.0397,0.0641,0.01,0.0145,0.056,-1.0292,-1.7497,1.082,9.391,5.387,1,0,1,0,1,1,0.0,0.0,0.0,-2.152,0.0,0.0,0.5,0.0,0.5778
2023-24,0022301040,2024-03-25,DEN,MEM,128.0,103.0,1,478.3,8.473,11.273,2.8,-2.269,0.03,0.8234,0.0484,-0.0225,-0.0019,-0.0165,-0.0918,0.0217,0.0416,0.0075,-0.7804,-0.5459,5.137,12.162,-3.337,-1,0,0,0,1,1,1.5,0.0,0.0,4.237,0.0,0.0,0.5,0.0,0.854
2023-24,0022301039,2024-03-25,SAS,PHX,104.0,102.0,1,-330.2,-7.816,-8.006,-0.191,2.6,-0.02,0.1561,-0.0381,-0.0023,0.0099,-0.061,0.0251,-0.0307,-0.0448,0.0758,-0.1975,0.172,-4.774,-11.915,3.041,0,0,0,0,1,1,0.0,0.0,0.0,-3.908,0.0,0.0,0.5,0.0,0.2417
2023-24,0022301038,2024-03-25,HOU,POR,110.0,92.0,1,312.58,0.867,5.311,4.444,0.964,0.0066,0.7324,0.0222,-0.024,-0.0468,0.0219,0.0203,0.0001,0.0204,0.0141,-0.1703,0.0812,14.957,13.056,14.09,0,0,0,0,1,1,0.0,0.0,0.0,0.433,0.0,0.0,0.5,0.0,0.721
2023-24,0022301035,2024-03-25,NYK,DET,124.0,99.0,1,344.06,17.535,5.054,-12.481,-4.137,0.0539,0.8806,0.0038,-0.016,0.0348,-0.0039,0.0456,0.0109,0.0028,-0.0448,1.2915,-0.5274,26.761,2.454,9.226,1,0,1,0,1,1,0.0,0.0,0.0,8.767,0.0,0.0,0.5,0.0,0.9138
2023-24,0022301036,2024-03-25,TOR,BKN,88.0,96.0,0,-96.53,-2.21,-0.161,2.049,1.972,-0.0048,0.4534,0.0059,0.0047,-0.0038,0.0065,-0.0445,-0.0139,0.0054,0.0353,0.7203,-0.1741,-9.147,-5.18,-6.937,0,0,0,0,1,1,0.0,0.0,0.0,-1.105,0.0,0.0,0.5,0.0,0.4682
2023-24,0022301043,2024-03-25,LAC,IND,116.0,133.0,0,-64.85,-1.878,-0.356,1.522,-5.32,-0.0079,0.5752,-0.0115,0.0072,-0.0097,0.0356,0.007,0.0167,-0.0011,-0.0492,0.2764,-0.4514,-9.074,0.782,-7.196,0,1,1,0,1,1,0.0,0.0,0.0,-0.939,0.0,0.0,0.5,0.0,0.496
2023-24,0022301037,2024-03-25,CHI,WAS,105.0,107.0,0,252.98,7.544,3.809,-3.734,-4.943,0.0142,0.8039,-0.0037,-0.0115,0.0208,0.012,-0.0188,0.009,0.0016,-0.054,0.1405,-0.2207,2.728,7.834,-4.816,0,0,0,0,1,1,0.0,0.0,0.0,3.772,0.0,0.0,0.5,0.0,0.8019
2023-24,0022301033,2024-03-25,CLE,CHA,115.0,92.0,1,294.36,10.3,6.388,-3.912,-0.13,0.0201,0.8272,0.0298,-0.0036,-0.0104,0.0303,0.042,0.013,0.0293,0.0534,0.4194,0.2516,-1.007,6.062,-11.308,-1,1,0,0,1,1,0.0,0.0,0.0,5.15,0.0,0.0,0.5,0.0,0.8451
2023-24,0022301034,2024-03-25,ATL,BOS,120.0,118.0,1,-387.83,-2.852,-5.82,-2.968,3.118,-0.0212,0.1633,-0.0405,0.0083,0.0564,0.0231,-0.0681,-0.0262,-0.0342,0.005,0.8147,-1.9265,-12.929,-11.525,-10.077,0,0,0,0,1,1,0.0,0.0,0.0,-1.426,0.0,0.0,0.5,0.0,0.286
2023-24,0022301046,2024-03-26,NOP,OKC,112.0,119.0,0,14.0,-1.577,-1.801,-0.224,-2.305,-0.009,0.4112,-0.0142,0.0105,0.026,0.0236,-0.0143,-0.0123,-0.0167,0.0286,-0.111,-1.6219,-5.067,2.004,-3.49,0,0,0,0,1,1,0.0,0.0,0.0,-0.789,0.0,0.0,0.5,0.0,0.5546
2023-24,0022301044,2024-03-26,MIA,GSW,92.0,113.0,0,2.33,-4.628,-3.487,1.141,-4.798,-0.0164,0.5351,-0.0188,-0.0098,-0.0405,0.0325,-0.0373,-0.0059,-0.0093,-0.0201,0.8781,-0.858,-12.324,-8.627,-7.697,0,0,0,0,1,1,0.0,0.0,0.0,-2.314,0.0,0.0,0.5,0.0,0.5012
2023-24,0022301045,2024-03-26,MIL,LAL,124.0,128.0,0,93.56,5.283,3.726,-1.557,-0.771,0.0121,0.6016,0.0064,-0.0083,0.0224,0.0038,0.077,0.0025,0.0061,-0.0431,-0.4639,-0.5436,2.52,-2.988,-2.764,0,0,0,0,1,1,0.0,0.0,0.0,2.642,0.0,0.0,0.5,0.0,0.7061
2023-24,0022301047,2024-03-26,SAC,DAL,96.0,132.0,0,-49.81,0.874,-1.616,-2.49,0.573,0.0014,0.5,-0.0042,0.0092,0.0089,-0.0247,-0.0086,-0.0026,-0.007,0.0594,0.6139,-0.5786,1.894,-3.881,1.02,0,1,1,0,1,1,0.0,0.0,0.0,0.437,0.0,0.0,0.5,0.0,0.5495
2023-24,0022301050,2024-03-27,WAS,BKN,119.0,122.0,0,-134.45,-7.938,-2.381,5.557,4.774,-0.0144,0.2869,0.0035,0.0021,-0.0281,-0.0104,-0.0318,-0.0153,0.003,0.009,0.5493,0.0133,-5.0,0.133,2.938,0,0,0,0,1,1,0.0,0.0,0.0,-3.969,0.0,0.0,0.5,0.0,0.3605
2023-24,0022301055,2024-03-27,MEM,LAL,124.0,136.0,0,-328.32,2.668,-9.252,-11.919,-2.185,-0.0008,0.2857,-0.0531,0.017,0.0575,-0.0298,0.0852,-0.0285,-0.0531,-0.0004,0.6915,0.6307,6.477,-14.221,3.809,1,0,1,0,1,1,0.0,0.0,0.0,1.334,0.0,0.0,0.5,0.0,0.3972
2023-24,0022301057,2024-03-27,OKC,HOU,126.0,132.0,0,114.94,3.431,5.804,2.373,0.085,0.0191,0.6983,0.0445,-0.0034,-0.0347,-0.0192,-0.0082,0.0355,0.0436,0.0069,0.6373,1.8864,-11.686,-5.377,-15.117,-1,1,0,0,1,1,0.0,0.0,0.0,1.716,0.0,0.0,0.5,0.0,0.6904
2023-24,0022301056,2024-03-27,MIN,DET,106.0,91.0,1,473.68,12.854,5.176,-7.678,-2.748,0.03,0.9176,0.0299,-0.0088,-0.0286,0.0199,0.0213,0.0392,0.028,0.0086,1.5383,1.3405,28.986,11.832,16.132,1,0,0,0,1,1,0.0,0.0,0.0,6.427,0.0,0.0,0.5,0.0,0.8987
2023-24,0022301058,2024-03-27,UTA,SAS,111.0,118.0,0,23.46,5.02,5.178,0.157,-0.651,0.0108,0.7024,0.0111,0.0068,0.032,0.0306,0.0101,0.0082,0.0191,-0.047,-0.6635,-0.5409,-10.99,2.962,-16.01,0,0,0,0,1,1,0.0,0.0,0.0,2.51,0.0,0.0,0.5,0.0,0.6612
2023-24,0022301059,2024-03-27,DEN,PHX,97.0,104.0,0,137.44,4.255,0.366,-3.889,-2.248,0.0152,0.6343,-0.0069,-0.0198,0.0162,-0.0517,-0.0244,-0.0066,-0.017,0.0326,-0.0976,-0.4878,12.083,1.893,7.828,0,0,0,0,1,1,1.5,0.0,0.0,2.127,0.0,0.0,0.5,0.0,0.7134
2023-24,0022301049,2024-03-27,ORL,GSW,93.0,101.0,0,-22.34,1.559,-3.874,-5.433,-3.218,0.0023,0.571,-0.0106,0.0118,-0.0129,0.0641,-0.0599,-0.0212,-0.005,-0.0586,1.3698,0.8539,2.484,-4.412,0.925,3,0,1,0,1,1,0.0,0.0,0.0,0.779,0.0,0.0,0.5,0.0,0.5793
2023-24,0022301054,2024-03-27,CHI,IND,125.0,99.0,1,-178.61,-5.789,-5.536,0.253,-4.767,-0.0241,0.4112,-0.0471,-0.0028,0.0101,0.0111,-0.0156,-0.0184,-0.0393,-0.0543,0.0468,-0.8299,-8.527,-3.728,-2.738,0,0,0,0,1,1,0.0,0.0,0.0,-2.895,0.0,0.0,0.5,0.0,0.3577
2023-24,0022301051,2024-03-27,ATL,POR,120.0,106.0,1,236.56,4.263,8.956,4.692,2.11,0.022,0.6959,0.0318,-0.0218,-0.0046,0.0194,0.0351,0.0134,0.0322,0.0364,-0.3435,0.0013,11.799,8.335,7.535,0,0,0,0,1,1,0.0,0.0,0.0,2.132,0.0,0.0,0.5,0.0,0.7521
2023-24,0022301048,2024-03-27,CHA,CLE,118.0,111.0,1,-305.76,-10.741,-6.615,4.126,0.106,-0.021,0.1669,-0.0315,0.0033,0.0101,-0.0284,-0.0432,-0.0141,-0.0305,-0.0561,-0.4,-0.2343,-3.867,-8.459,6.873,0,0,0,0,1,1,0.0,0.0,0.0,-5.37,0.0,0.0,0.5,0.0,0.2207
2023-24,0022301052,2024-03-27,PHI,LAC,107.0,108.0,0,-65.78,3.293,-3.568,-6.861,1.102,0.0099,0.4204,-0.0385,-0.0145,0.0278,0.0102,-0.0201,-0.0334,-0.0335,-0.009,0.575,0.5735,8.447,-12.775,5.154,0,0,0,0,1,1,0.0,0.0,0.0,1.646,0.0,0.0,0.5,0.0,0.5753
2023-24,0022301053,2024-03-27,TOR,NYK,101.0,145.0,0,-352.38,-11.518,-2.936,8.582,3.295,-0.0453,0.2341,0.0022,-0.0007,-0.025,-0.0075,-0.0366,-0.0146,-0.0027,0.0931,0.3414,0.5885,-18.727,-5.345,-7.209,0,0,0,0,1,1,0.0,0.0,0.0,-5.759,0.0,0.0,0.5,0.0,0.1906
2023-24,0022301061,2024-03-28,NOP,MIL,107.0,100.0,1,1.35,5.5,-1.676,-7.176,-2.802,0.0159,0.4704,-0.012,0.0082,0.025,-0.0117,-0.0612,-0.0016,-0.0124,0.0177,1.3695,-0.0386,0.033,-0.405,-5.466,0,0,0,0,1,1,0.0,0.0,0.0,2.75,0.0,0.0,0.5,0.0,0.6536
2023-24,0022301060,2024-03-28,ATL,BOS,123.0,122.0,1,-344.11,-2.685,-5.543,-2.858,2.952,-0.0203,0.1821,-0.0378,0.0094,0.0547,0.0224,-0.0659,-0.0226,-0.032,0.0065,0.8374,-1.9084,-13.881,-11.119,-11.196,-2,1,0,0,1,1,0.0,0.0,0.0,-1.343,0.0,0.0,0.5,0.0,0.3069
2023-24,0022301062,2024-03-29,CHA,GSW,97.0,115.0,0,-347.3,-13.323,-7.999,5.325,-3.306,-0.0312,0.2297,-0.0278,0.0018,-0.0276,-0.0152,-0.0426,-0.0238,-0.0267,-0.0538,0.1992,0.186,-15.418,-10.873,-2.095,0,0,0,0,1,1,0.0,0.0,0.0,-6.662,0.0,0.0,0.5,0.0,0.1766
2023-24,0022301072,2024-03-29,UTA,HOU,100.0,101.0,0,-285.59,-4.368,0.949,5.316,0.993,-0.0107,0.384,0.0107,0.0254,0.0204,-0.0082,0.0155,0.0012,0.0147,0.0637,-1.1655,0.9882,-31.82,-12.25,-27.452,0,0,0,0,1,1,0.0,0.0,0.0,-2.184,0.0,0.0,0.5,0.0,0.3113
2023-24,0022301071,2024-03-29,DEN,MIN,98.0,111.0,0,8.27,0.429,2.449,2.02,-0.821,0.0042,0.505,0.0006,-0.0155,0.0268,-0.0417,-0.0339,-0.0195,-0.0055,0.0224,-0.5322,-0.4881,-1.451,5.883,-1.88,0,0,0,0,1,1,1.5,0.0,0.0,0.215,0.0,0.0,0.5,0.0,0.5822
2023-24,0022301066,2024-03-29,BKN,CHI,125.0,108.0,1,-104.4,0.407,-1.487,-1.894,0.205,-0.0001,0.4032,-0.0003,0.0093,0.0082,-0.0025,0.0518,0.0045,-0.0051,0.0438,-0.6862,0.208,1.275,-7.095,0.868,0,0,0,0,1,1,0.0,0.0,0.0,0.203,0.0,0.0,0.5,0.0,0.5032
2023-24,0022301068,2024-03-29,MIA,POR,142.0,82.0,1,276.45,-1.878,4.979,6.857,-3.021,-0.0008,0.7706,0.0241,-0.0232,-0.0644,0.0235,0.0185,0.0148,0.0268,0.0643,-0.208,-1.0377,1.212,0.364,3.089,1,0,0,0,1,1,0.0,0.0,0.0,-0.939,0.0,0.0,0.5,0.0,0.6694
2023-24,0022301064,2024-03-29,ORL,LAC,97.0,100.0,0,30.23,2.342,-6.295,-8.637,0.458,0.0029,0.4565,-0.0236,0.0171,0.0184,0.03,-0.0197,-0.0338,-0.026,0.0023,0.2894,-0.0656,12.071,-7.228,9.729,0,0,0,0,1,1,0.0,0.0,0.0,1.171,0.0,0.0,0.5,0.0,0.6259
2023-24,0022301063,2024-03-29,IND,LAL,109.0,90.0,1,-11.3,11.404,3.761,-7.643,0.771,0.0322,0.4923,0.0124,-0.0073,0.0533,-0.0517,0.0274,-0.0034,0.0054,-0.0003,0.3702,0.1938,13.057,-2.249,1.653,0,0,0,0,1,1,0.0,0.0,0.0,5.702,0.0,0.0,0.5,0.0,0.7156
2023-24,0022301069,2024-03-29,OKC,PHX,128.0,103.0,1,7.15,5.128,1.904,-3.224,1.203,0.0207,0.6132,0.0059,-0.0248,-0.0149,-0.0371,0.0109,0.0094,0.0032,-0.0315,1.0386,0.4278,6.095,-2.701,0.968,0,0,0,0,1,1,0.0,0.0,0.0,2.564,0.0,0.0,0.5,0.0,0.6522
2023-24,0022301073,2024-03-29,SAC,DAL,103.0,107.0,0,-119.44,0.248,-2.08,-2.328,0.56,-0.001,0.4856,-0.0072,0.0098,0.011,-0.0234,-0.0097,-0.0053,-0.0095,0.06,0.5511,-0.5567,-5.921,-7.677,-6.168,0,0,0,0,1,1,0.0,0.0,0.0,0.124,0.0,0.0,0.5,0.0,0.4899
2023-24,0022301070,2024-03-29,SAS,NYK,130.0,126.0,1,-252.35,-16.445,-6.289,10.156,5.431,-0.0587,0.1619,-0.0074,0.0089,-0.0439,-0.0242,-0.012,-0.0173,-0.0101,0.1182,-0.2694,1.8625,-20.904,-6.54,-4.459,0,0,0,0,1,1,0.0,0.0,0.0,-8.223,0.0,0.0,0.5,0.0,0.2036
2023-24,0022301065,2024-03-29,WAS,DET,87.0,96.0,0,-3.61,0.733,0.495,-0.238,2.183,0.0009,0.5467,0.0085,-0.0169,-0.0153,-0.0284,0.0239,-0.0013,0.0016,0.0231,1.2405,0.3299,13.536,5.305,12.803,0,0,0,0,1,1,0.0,0.0,0.0,0.367,0.0,0.0,0.5,0.0,0.5791
2023-24,0022301067,2024-03-29,CLE,PHI,117.0,114.0,1,81.95,-4.695,-0.543,4.152,-0.75,-0.0173,0.5695,0.0272,0.0177,-0.0324,-0.0339,0.0603,0.0105,0.014,0.0749,-1.0496,-1.1517,-9.19,4.125,-4.495,0,0,0,0,1,1,0.0,0.0,0.0,-2.347,0.0,0.0,0.5,0.0,0.5488
2023-24,0022301074,2024-03-30,NOP,BOS,92.0,104.0,0,-164.69,-3.504,-5.228,-1.724,-0.392,-0.0231,0.3109,-0.0206,0.0118,0.0062,0.0335,-0.1021,-0.0143,-0.019,0.0224,1.5709,-1.5901,-25.649,-12.315,-22.145,0,0,0,0,1,1,0.0,0.0,0.0,-1.752,0.0,0.0,0.5,0.0,0.4001
2023-24,0022301075,2024-03-30,ORL,MEM,118.0,88.0,1,266.5,9.131,6.173,-2.958,-1.859,0.028,0.7345,0.0301,0.0002,0.0042,0.0432,-0.0729,0.006,0.0307,-0.0464,0.2351,-0.8545,9.988,3.259,0.857,-2,1,0,0,1,1,0.0,0.0,0.0,4.566,0.0,0.0,0.5,0.0,0.8249
2023-24,0022301076,2024-03-30,ATL,MIL,113.0,122.0,0,-126.02,6.991,-1.761,-8.753,0.523,0.0212,0.3385,-0.0299,0.0045,0.0757,-0.0228,-0.0244,-0.0117,-0.0258,0.0001,0.7165,-0.3284,14.112,0.796,7.12,0,0,0,0,1,1,0.0,0.0,0.0,3.496,0.0,0.0,0.5,0.0,0.5841
2023-24,0022301077,2024-03-31,DEN,CLE,130.0,101.0,1,162.63,3.692,2.312,-1.379,-0.464,0.0147,0.5883,0.0016,-0.0094,0.0181,-0.0072,-0.0791,0.0026,0.0003,-0.0052,-0.0818,0.7598,13.463,3.658,9.771,0,0,0,0,1,1,1.5,0.0,0.0,1.846,0.0,0.0,0.5,0.0,0.7163
2023-24,0022301082,2024-03-31,NYK,OKC,112.0,113.0,0,-99.61,4.009,-3.611,-7.619,-3.659,0.0186,0.3956,-0.0374,0.0124,0.07,0.0033,0.0249,-0.0251,-0.0384,-0.0146,-0.78,-2.2649,10.318,-3.854,6.309,0,0,0,0,1,1,0.0,0.0,0.0,2.004,0.0,0.0,0.5,0.0,0.5616
2023-24,0022301079,2024-03-31,CHA,LAC,118.0,130.0,0,-271.38,-12.671,-10.254,2.417,0.318,-0.0307,0.1611,-0.0408,0.0066,0.0032,-0.0472,0.0004,-0.0374,-0.0472,0.0086,-1.0148,-0.7392,-6.353,-11.761,6.318,0,0,0,0,1,1,0.0,0.0,0.0,-6.336,0.0,0.0,0.5,0.0,0.2209
2023-24,0022301083,2024-03-31,HOU,DAL,107.0,125.0,0,-85.29,1.45,-4.426,-5.876,0.226,0.0008,0.4171,-0.0354,0.0054,0.0192,0.0016,-0.0466,-0.0163,-0.0291,-0.0037,0.8292,-0.1124,7.671,1.499,6.221,0,0,0,0,1,1,0.0,0.0,0.0,0.725,0.0,0.0,0.5,0.0,0.5332
2023-24,0022301078,2024-03-31,BKN,LAL,104.0,116.0,0,-168.14,7.263,-2.316,-9.579,-3.67,0.0121,0.3415,-0.0303,-0.0027,0.0707,-0.0435,0.0619,-0.0095,-0.0351,-0.0132,-0.1327,-0.3986,11.294,-6.352,4.032,0,0,0,0,1,1,0.0,0.0,0.0,3.631,0.0,0.0,0.5,0.0,0.5579
2023-24,0022301085,2024-03-31,SAS,GSW,113.0,117.0,0,-261.64,-10.398,-6.903,3.495,1.202,-0.0281,0.2189,-0.0221,0.0067,-0.0268,-0.0005,-0.0276,-0.025,-0.0201,0.0408,0.3709,1.7363,-12.24,-9.584,-1.842,0,0,0,0,1,1,0.0,0.0,0.0,-5.199,0.0,0.0,0.5,0.0,0.2485
2023-24,0022301080,2024-03-31,TOR,PHI,120.0,135.0,0,-201.67,-8.441,-3.296,5.145,1.614,-0.0282,0.2922,0.0091,0.0178,-0.0043,-0.0317,0.0032,-0.0061,-0.0039,0.0871,-0.5623,-1.1076,-8.218,-7.138,0.223,2,0,0,0,1,1,0.0,0.0,0.0,-4.22,0.0,0.0,0.5,0.0,0.308
2023-24,0022301086,2024-03-31,SAC,UTA,127.0,106.0,1,228.14,3.574,1.302,-2.272,-0.575,0.01,0.6777,0.0161,-0.0223,-0.0258,-0.0199,0.021,0.0111,0.0032,-0.0022,1.0141,-1.5202,21.691,2.57,18.117,0,0,0,0,1,1,0.0,0.0,0.0,1.787,0.0,0.0,0.5,0.0,0.7392
2023-24,0022301081,2024-03-31,WAS,MIA,107.0,119.0,0,-323.26,-7.776,-3.345,4.431,6.381,-0.0142,0.1614,0.0004,0.0077,0.0046,-0.0375,-0.0043,-0.0228,-0.0094,0.004,-0.3039,1.5488,-10.9,-5.136,-3.124,0,0,0,0,1,1,0.0,0.0,0.0,-3.888,0.0,0.0,0.5,0.0,0.2456
2023-24,0022301084,2024-03-31,MIN,CHI,101.0,109.0,0,281.01,5.42,1.04,-4.381,-0.025,0.0171,0.7209,0.0265,0.0196,-0.0332,0.0341,0.0182,0.031,0.0255,0.0422,0.1057,1.1728,17.202,-0.196,11.781,0,0,0,0,1,1,0.0,0.0,0.0,2.71,0.0,0.0,0.5,0.0,0.7814
2023-24,0022301092,2024-04-01,NOP,PHX,111.0,124.0,0,11.86,3.661,-0.236,-3.896,-1.137,0.0119,0.528,-0.0113,-0.0168,0.0083,-0.0104,-0.0038,-0.0044,-0.0157,-0.0023,1.0473,-1.2055,0.506,-6.461,-3.154,-1,0,0,0,1,1,0.0,0.0,0.0,1.83,0.0,0.0,0.5,0.0,0.634
2023-24,0022301087,2024-04-01,CHA,BOS,104.0,118.0,0,-597.52,-17.202,-13.604,3.599,-0.928,-0.0551,0.0814,-0.0515,0.0188,0.006,-0.0223,-0.0825,-0.0381,-0.0527,0.0059,0.1717,-2.0206,-29.387,-19.89,-12.185,-1,1,0,0,1,1,0.0,0.0,0.0,-8.601,0.0,0.0,0.5,0.0,0.0791
2023-24,0022301090,2024-04-01,ORL,POR,104.0,103.0,1,297.31,5.676,5.031,-0.645,-1.695,0.0218,0.8006,0.0354,-0.002,-0.0388,0.0546,-0.0007,0.0045,0.0339,0.0276,0.4465,0.8159,19.982,8.19,14.306,-1,0,0,0,1,1,0.0,0.0,0.0,2.838,0.0,0.0,0.5,0.0,0.789
2023-24,0022301089,2024-04-01,IND,BKN,133.0,111.0,1,222.46,4.508,6.447,1.939,4.365,0.0208,0.6687,0.0446,-0.0052,-0.0189,-0.0078,-0.0345,0.0088,0.0423,0.0143,0.5026,0.6574,5.578,9.389,1.07,2,0,1,0,1,1,0.0,0.0,0.0,2.254,0.0,0.0,0.5,0.0,0.7511
2023-24,0022301088,2024-04-01,DET,MEM,108.0,110.0,0,10.18,-4.576,3.461,8.037,1.096,-0.0038,0.3075,0.0164,0.0007,-0.0049,0.0059,-0.0793,0.0015,0.0184,-0.0285,-1.7225,-1.4062,-15.113,-3.804,-10.537,1,0,0,0,1,1,0.0,0.0,0.0,-2.288,0.0,0.0,0.5,0.0,0.5071
2023-24,0022301091,2024-04-01,CHI,ATL,101.0,113.0,0,22.78,-6.235,-2.754,3.481,-3.661,-0.0222,0.5206,-0.006,-0.0057,-0.0375,-0.0164,-0.0419,-0.0057,-0.0084,-0.0104,0.2194,0.2888,-13.87,-0.455,-7.634,-1,1,0,0,1,1,0.0,0.0,0.0,-3.118,0.0,0.0,0.5,0.0,0.4921
2023-24,0022300589,2024-04-02,GSW,DAL,104.0,100.0,1,-79.33,2.47,-1.302,-3.772,0.682,0.0074,0.4312,-0.0112,0.0178,0.0343,-0.0339,-0.0146,0.0033,-0.0108,0.0733,-0.0209,-0.4265,0.215,-1.343,-2.255,0,0,0,0,1,1,0.0,0.0,0.0,1.235,0.0,0.0,0.5,0.0,0.5531
