season,game_id,game_date,home_team,away_team,home_pts,away_pts,label,is_playoff,elo_diff,net_rtg_diff,off_rtg_diff,def_rtg_diff,win_pct_diff,ppg_diff,papg_diff,rest_days_diff,is_home,series_game_num,series_deficit,is_elimination_game,is_playin
2021-22,42100401,2022-06-02,GSW,BOS,108.0,120.0,0,1,-30.83412976489558,2.9668958333333326,1.6285069444444447,-1.3381805555555557,-0.06580732700135683,-2.5924920850294058,2.5309814563545956,3,1,1,0,0,0
2021-22,42100402,2022-06-05,GSW,BOS,107.0,88.0,1,1,-54.76386088512868,2.9668958333333326,1.6285069444444447,-1.3381805555555557,-0.06580732700135683,-2.5924920850294058,2.5309814563545956,0,1,2,-1,0,0
2021-22,42100403,2022-06-08,BOS,GSW,116.0,100.0,1,1,37.35324707469749,-2.9668958333333326,-1.6285069444444447,1.3381805555555557,0.06580732700135683,2.5924920850294058,-2.5309814563545956,0,1,3,0,0,0
2021-22,42100404,2022-06-10,BOS,GSW,97.0,107.0,0,1,49.834249988033434,-2.9668958333333326,-1.6285069444444447,1.3381805555555557,0.06580732700135683,2.5924920850294058,-2.5309814563545956,0,1,4,1,0,0
2021-22,42100405,2022-06-13,GSW,BOS,104.0,94.0,1,1,-21.706814004447324,2.9668958333333326,1.6285069444444447,-1.3381805555555557,-0.06580732700135683,-2.5924920850294058,2.5309814563545956,0,1,5,0,0,0
2021-22,42100406,2022-06-16,BOS,GSW,90.0,103.0,0,1,6.138962194832175,-2.9668958333333326,-1.6285069444444447,1.3381805555555557,0.06580732700135683,2.5924920850294058,-2.5309814563545956,0,1,6,-1,1,0
2022-23,42200111,2023-04-15,BOS,ATL,112.0,99.0,1,1,125.06322213983822,-0.6616461675579326,5.653897504456327,6.315545454545454,0.19402985074626872,-1.8955223880597032,-8.074626865671647,0,1,1,0,0,0
2022-23,42200121,2023-04-15,PHI,BKN,121.0,101.0,1,1,118.34412868700133,5.767751838235295,-0.07523345588235264,-5.843134191176471,0.11080958842152866,2.7014925373134275,-0.8175033921302486,0,1,1,0,0,0
2022-23,42200131,2023-04-15,CLE,NYK,97.0,101.0,0,1,16.223576406194525,1.3761453781512611,0.3655857142857144,-1.0106806722689075,0.04477611940298509,-4.955223880597018,-6.388059701492537,0,1,1,0,0,0
2022-23,42200161,2023-04-15,SAC,GSW,126.0,123.0,1,1,-8.514427059386207,1.2284338235294123,3.0909319852941173,1.8625588235294122,0.014925373134328401,1.2835820895522403,1.3283582089552368,0,1,1,0,0,0
2022-23,42200101,2023-04-16,MIL,MIA,117.0,130.0,0,1,102.91626020796161,-1.8160806451612905,1.1956139112903224,3.0115685483870966,0.14925373134328357,8.985074626865668,5.089552238805965,0,1,1,0,0,0
2022-23,42200141,2023-04-16,DEN,MIN,109.0,80.0,1,1,36.07982171467006,2.799322916666667,4.787899305555555,1.9884618055555556,0.13432835820895528,0.04477611940298232,-3.9552238805970177,0,1,1,0,0,0
2022-23,42200151,2023-04-16,MEM,LAL,112.0,128.0,0,1,5.195265442999471,12.271597235023041,0.23889585253456225,-12.032482949308756,0.059701492537313494,-0.9552238805970035,-4.25373134328359,0,1,1,0,0,0
2022-23,42200171,2023-04-16,PHX,LAC,110.0,115.0,0,1,11.511919440757083,12.548940285204992,2.985288770053476,-9.563650623885918,0.0,-2.1791044776119435,-2.283582089552226,0,1,1,0,0,0
2022-23,42200122,2023-04-17,PHI,BKN,96.0,84.0,1,1,127.20451883110923,5.767751838235295,-0.07523345588235264,-5.843134191176471,0.11080958842152866,2.7014925373134275,-0.8175033921302486,0,1,2,1,0,0
2022-23,42200162,2023-04-17,SAC,GSW,114.0,106.0,1,1,6.33767138563212,1.2284338235294123,3.0909319852941173,1.8625588235294122,0.014925373134328401,1.2835820895522403,1.3283582089552368,0,1,2,1,0,0
2022-23,42200112,2023-04-18,BOS,ATL,119.0,106.0,1,1,133.65969620541136,-0.6616461675579326,5.653897504456327,6.315545454545454,0.19402985074626872,-1.8955223880597032,-8.074626865671647,0,1,2,1,0,0
2022-23,42200132,2023-04-18,CLE,NYK,107.0,90.0,1,1,-10.227920537179443,1.3761453781512611,0.3655857142857144,-1.0106806722689075,0.04477611940298509,-4.955223880597018,-6.388059701492537,0,1,2,-1,0,0
2022-23,42200172,2023-04-18,PHX,LAC,123.0,109.0,1,1,-14.695522230244023,12.548940285204992,2.985288770053476,-9.563650623885918,0.0,-2.1791044776119435,-2.283582089552226,0,1,2,-1,0,0
2022-23,42200102,2023-04-19,MIL,MIA,138.0,122.0,1,1,72.40434935115604,-1.8160806451612905,1.1956139112903224,3.0115685483870966,0.14925373134328357,8.985074626865668,5.089552238805965,0,1,2,-1,0,0
2022-23,42200142,2023-04-19,DEN,MIN,122.0,113.0,1,1,48.623854755083585,2.799322916666667,4.787899305555555,1.9884618055555556,0.13432835820895528,0.04477611940298232,-3.9552238805970177,0,1,2,1,0,0
2022-23,42200152,2023-04-19,MEM,LAL,103.0,93.0,1,1,-20.681759736869708,12.271597235023041,0.23889585253456225,-12.032482949308756,0.059701492537313494,-0.9552238805970035,-4.25373134328359,0,1,2,-1,0,0
2022-23,42200123,2023-04-20,BKN,PHI,97.0,102.0,0,1,-135.71809521754562,-5.767751838235295,0.07523345588235264,5.843134191176471,-0.11080958842152866,-2.7014925373134275,0.8175033921302486,0,1,3,-2,0,0
2022-23,42200163,2023-04-20,GSW,SAC,114.0,97.0,1,1,-20.40062071630905,-1.2284338235294123,-3.0909319852941173,-1.8625588235294122,-0.014925373134328401,-1.2835820895522403,-1.3283582089552368,0,1,3,-2,0,0
2022-23,42200173,2023-04-20,LAC,PHX,124.0,129.0,0,1,-0.4903083120584597,-12.548940285204992,-2.985288770053476,9.563650623885918,0.0,2.1791044776119435,2.283582089552226,0,1,3,0,0,0
2022-23,42200113,2023-04-21,ATL,BOS,130.0,122.0,1,1,-141.9269069248453,0.6616461675579326,-5.653897504456327,-6.315545454545454,-0.19402985074626872,1.8955223880597032,8.074626865671647,0,1,3,-2,0,0
2022-23,42200133,2023-04-21,NYK,CLE,99.0,79.0,1,1,-4.7163959426709425,-1.3761453781512611,-0.3655857142857144,1.0106806722689075,-0.04477611940298509,4.955223880597018,6.388059701492537,0,1,3,0,0,0
2022-23,42200143,2023-04-21,MIN,DEN,111.0,120.0,0,1,-60.55467080488802,-2.799322916666667,-4.787899305555555,-1.9884618055555556,-0.13432835820895528,-0.04477611940298232,3.9552238805970177,0,1,3,-2,0,0
2022-23,42200103,2023-04-22,MIA,MIL,121.0,99.0,1,1,-83.22157162824283,1.8160806451612905,-1.1956139112903224,-3.0115685483870966,-0.14925373134328357,-8.985074626865668,-5.089552238805965,0,1,3,0,0,0
2022-23,42200124,2023-04-22,BKN,PHI,88.0,96.0,0,1,-153.66920942325964,-5.767751838235295,0.07523345588235264,5.843134191176471,-0.11080958842152866,-2.7014925373134275,0.8175033921302486,0,1,4,-3,1,0
2022-23,42200153,2023-04-22,LAL,MEM,111.0,101.0,1,1,5.1699801524084705,-12.271597235023041,-0.23889585253456225,12.032482949308756,-0.059701492537313494,0.9552238805970035,4.25373134328359,0,1,3,0,0,0
2022-23,42200174,2023-04-22,LAC,PHX,100.0,112.0,0,1,-26.066888469255446,-12.548940285204992,-2.985288770053476,9.563650623885918,0.0,2.1791044776119435,2.283582089552226,0,1,4,-1,0,0
2022-23,42200114,2023-04-23,ATL,BOS,121.0,129.0,0,1,-119.52504790338162,0.6616461675579326,-5.653897504456327,-6.315545454545454,-0.19402985074626872,1.8955223880597032,8.074626865671647,0,1,4,-1,0,0
2022-23,42200134,2023-04-23,NYK,CLE,102.0,93.0,1,1,9.93213602199171,-1.3761453781512611,-0.3655857142857144,1.0106806722689075,-0.04477611940298509,4.955223880597018,6.388059701492537,0,1,4,1,0,0
2022-23,42200144,2023-04-23,MIN,DEN,114.0,108.0,1,1,-82.81562050129992,-2.799322916666667,-4.787899305555555,-1.9884618055555556,-0.13432835820895528,-0.04477611940298232,3.9552238805970177,0,1,4,-3,1,0
2022-23,42200164,2023-04-23,GSW,SAC,126.0,125.0,1,1,-4.904206986937652,-1.2284338235294123,-3.0909319852941173,-1.8625588235294122,-0.014925373134328401,-1.2835820895522403,-1.3283582089552368,0,1,4,-1,0,0
2022-23,42200104,2023-04-24,MIA,MIL,119.0,114.0,1,1,-64.18666547765838,1.8160806451612905,-1.1956139112903224,-3.0115685483870966,-0.14925373134328357,-8.985074626865668,-5.089552238805965,0,1,4,1,0,0
2022-23,42200154,2023-04-24,LAL,MEM,117.0,111.0,1,1,19.294284855664728,-12.271597235023041,-0.23889585253456225,12.032482949308756,-0.059701492537313494,0.9552238805970035,4.25373134328359,0,1,4,1,0,0
2022-23,42200115,2023-04-25,BOS,ATL,117.0,119.0,0,1,138.4022775154417,-0.6616461675579326,5.653897504456327,6.315545454545454,0.19402985074626872,-1.8955223880597032,-8.074626865671647,0,1,5,2,1,0
2022-23,42200145,2023-04-25,DEN,MIN,112.0,109.0,1,1,63.804027037292826,2.799322916666667,4.787899305555555,1.9884618055555556,0.13432835820895528,0.04477611940298232,-3.9552238805970177,0,1,5,2,1,0
2022-23,42200175,2023-04-25,PHX,LAC,136.0,130.0,1,1,50.25972351260043,12.548940285204992,2.985288770053476,-9.563650623885918,0.0,-2.1791044776119435,-2.283582089552226,0,1,5,2,1,0
2022-23,42200105,2023-04-26,MIL,MIA,126.0,128.0,0,1,46.240975997530086,-1.8160806451612905,1.1956139112903224,3.0115685483870966,0.14925373134328357,8.985074626865668,5.089552238805965,0,1,5,-2,1,0
2022-23,42200135,2023-04-26,CLE,NYK,95.0,106.0,0,1,-23.806989275444494,1.3761453781512611,0.3655857142857144,-1.0106806722689075,0.04477611940298509,-4.955223880597018,-6.388059701492537,0,1,5,-2,1,0
2022-23,42200155,2023-04-26,MEM,LAL,116.0,99.0,1,1,-32.68487116950996,12.271597235023041,0.23889585253456225,-12.032482949308756,0.059701492537313494,-0.9552238805970035,-4.25373134328359,0,1,5,-2,1,0
2022-23,42200165,2023-04-26,SAC,GSW,116.0,123.0,0,1,-9.75436366276449,1.2284338235294123,3.0909319852941173,1.8625588235294122,0.014925373134328401,1.2835820895522403,1.3283582089552368,0,1,5,0,0,0
2022-23,42200116,2023-04-27,ATL,BOS,120.0,128.0,0,1,-106.49187018109978,0.6616461675579326,-5.653897504456327,-6.315545454545454,-0.19402985074626872,1.8955223880597032,8.074626865671647,0,1,6,-1,1,0
2022-23,42200156,2023-04-28,LAL,MEM,125.0,85.0,1,1,16.512071785694616,-12.271597235023041,-0.23889585253456225,12.032482949308756,-0.059701492537313494,0.9552238805970035,4.25373134328359,0,1,6,1,1,0
2022-23,42200166,2023-04-28,GSW,SAC,99.0,118.0,0,1,34.835556585321456,-1.2284338235294123,-3.0909319852941173,-1.8625588235294122,-0.014925373134328401,-1.2835820895522403,-1.3283582089552368,0,1,6,1,1,0
2022-23,42200221,2023-04-29,DEN,PHX,125.0,107.0,1,1,11.415207026167536,-6.35455303030303,3.102737373737374,9.457176767676767,0.11940298507462688,2.641791044776113,-0.29850746268657247,0,1,1,0,0,0
2022-23,42200167,2023-04-30,SAC,GSW,100.0,120.0,0,1,-7.44134303261103,1.2284338235294123,3.0909319852941173,1.8625588235294122,0.014925373134328401,1.2835820895522403,1.3283582089552368,0,1,7,0,1,0
2022-23,42200201,2023-04-30,NYK,MIA,101.0,108.0,0,1,14.883412721122113,2.2353311195445915,3.5561451612903223,1.3210170777988615,0.02985074626865669,7.104477611940297,2.8358208955223887,0,1,1,0,0,0
2022-23,42200211,2023-05-01,BOS,PHI,115.0,119.0,0,1,-44.445431887982295,-1.3254577205882356,3.827851102941176,5.153281249999999,-0.01492537313432829,0.6865671641791096,-0.9552238805970177,-5,1,1,0,0,0
2022-23,42200222,2023-05-01,DEN,PHX,97.0,87.0,1,1,25.21279670946933,-6.35455303030303,3.102737373737374,9.457176767676767,0.11940298507462688,2.641791044776113,-0.29850746268657247,0,1,2,1,0,0
2022-23,42200202,2023-05-02,NYK,MIA,111.0,105.0,1,1,-11.498879826883694,2.2353311195445915,3.5561451612903223,1.3210170777988615,0.02985074626865669,7.104477611940297,2.8358208955223887,0,1,2,-1,0,0
2022-23,42200231,2023-05-02,GSW,LAL,112.0,117.0,0,1,-13.971256626809463,4.672666982922201,1.6572504743833019,-3.0152846299810254,0.0,0.7313432835820919,-0.2686567164179223,-2,1,1,0,0,0
2022-23,42200212,2023-05-03,BOS,PHI,121.0,87.0,1,1,-67.61643084406546,-1.3254577205882356,3.827851102941176,5.153281249999999,-0.01492537313432829,0.6865671641791096,-0.9552238805970177,0,1,2,-1,0,0
2022-23,42200232,2023-05-04,GSW,LAL,127.0,100.0,1,1,-38.824682746100734,4.672666982922201,1.6572504743833019,-3.0152846299810254,0.0,0.7313432835820919,-0.2686567164179223,0,1,2,-1,0,0
2022-23,42200213,2023-05-05,PHI,BOS,102.0,114.0,0,1,49.47519929082114,1.3254577205882356,-3.827851102941176,-5.153281249999999,0.01492537313432829,-0.6865671641791096,0.9552238805970177,0,1,3,0,0,0
2022-23,42200223,2023-05-05,PHX,DEN,121.0,114.0,1,1,-38.30162186135158,6.35455303030303,-3.102737373737374,-9.457176767676767,-0.11940298507462688,-2.641791044776113,0.29850746268657247,0,1,3,-2,0,0
2022-23,42200203,2023-05-06,MIA,NYK,105.0,86.0,1,1,-3.513986975359785,-2.2353311195445915,-3.5561451612903223,-1.3210170777988615,-0.02985074626865669,-7.104477611940297,-2.8358208955223887,0,1,3,0,0,0
2022-23,42200233,2023-05-06,LAL,GSW,127.0,97.0,1,1,22.310270083934938,-4.672666982922201,-1.6572504743833019,3.0152846299810254,0.0,-0.7313432835820919,0.2686567164179223,0,1,3,0,0,0
2022-23,42200214,2023-05-07,PHI,BOS,116.0,115.0,1,1,21.365025994946564,1.3254577205882356,-3.827851102941176,-5.153281249999999,0.01492537313432829,-0.6865671641791096,0.9552238805970177,0,1,4,-1,0,0
2022-23,42200224,2023-05-07,PHX,DEN,129.0,124.0,1,1,-21.81639678984493,6.35455303030303,-3.102737373737374,-9.457176767676767,-0.11940298507462688,-2.641791044776113,0.29850746268657247,0,1,4,-1,0,0
2022-23,42200204,2023-05-08,MIA,NYK,109.0,101.0,1,1,11.070344044873764,-2.2353311195445915,-3.5561451612903223,-1.3210170777988615,-0.02985074626865669,-7.104477611940297,-2.8358208955223887,0,1,4,1,0,0
2022-23,42200234,2023-05-08,LAL,GSW,104.0,101.0,1,1,35.54664912636645,-4.672666982922201,-1.6572504743833019,3.0152846299810254,0.0,-0.7313432835820919,0.2686567164179223,0,1,4,1,0,0
2022-23,42200215,2023-05-09,BOS,PHI,103.0,115.0,0,1,-34.649638943418495,-1.3254577205882356,3.827851102941176,5.153281249999999,-0.01492537313432829,0.6865671641791096,-0.9552238805970177,0,1,5,0,0,0
2022-23,42200225,2023-05-09,DEN,PHX,118.0,102.0,1,1,6.242546258363291,-6.35455303030303,3.102737373737374,9.457176767676767,0.11940298507462688,2.641791044776113,-0.29850746268657247,0,1,5,0,0,0
2022-23,42200205,2023-05-10,NYK,MIA,112.0,103.0,1,1,-24.885881904086546,2.2353311195445915,3.5561451612903223,1.3210170777988615,0.02985074626865669,7.104477611940297,2.8358208955223887,0,1,5,-2,1,0
2022-23,42200235,2023-05-10,GSW,LAL,121.0,106.0,1,1,-48.117123639426154,4.672666982922201,1.6572504743833019,-3.0152846299810254,0.0,0.7313432835820919,-0.2686567164179223,0,1,5,-2,1,0
2022-23,42200216,2023-05-11,PHI,BOS,86.0,95.0,0,1,58.36776317224371,1.3254577205882356,-3.827851102941176,-5.153281249999999,0.01492537313432829,-0.6865671641791096,0.9552238805970177,0,1,6,1,1,0
2022-23,42200226,2023-05-11,PHX,DEN,100.0,125.0,0,1,-20.310489298231005,6.35455303030303,-3.102737373737374,-9.457176767676767,-0.11940298507462688,-2.641791044776113,0.29850746268657247,0,1,6,-1,1,0
2022-23,42200206,2023-05-12,MIA,NYK,96.0,92.0,1,1,9.143666732899419,-2.2353311195445915,-3.5561451612903223,-1.3210170777988615,-0.02985074626865669,-7.104477611940297,-2.8358208955223887,0,1,6,1,1,0
2022-23,42200236,2023-05-12,LAL,GSW,122.0,101.0,1,1,31.08173807817775,-4.672666982922201,-1.6572504743833019,3.0152846299810254,0.0,-0.7313432835820919,0.2686567164179223,0,1,6,1,1,0
2022-23,42200217,2023-05-14,BOS,PHI,112.0,88.0,1,1,-29.834352886135775,-1.3254577205882356,3.827851102941176,5.153281249999999,-0.01492537313432829,0.6865671641791096,-0.9552238805970177,0,1,7,0,1,0
2022-23,42200311,2023-05-16,DEN,LAL,132.0,126.0,1,1,8.277838008024446,7.86264247311828,4.804394265232975,-3.0581702508960578,0.08955223880597019,-2.5522388059701484,-5.238805970149258,1,1,1,0,0,0
2022-23,42200301,2023-05-17,BOS,MIA,116.0,123.0,0,1,30.88305324526118,-0.981257115749526,7.993027514231498,8.974193548387095,0.11940298507462688,8.089552238805965,1.2835820895522403,-2,1,1,0,0,0
2022-23,42200312,2023-05-18,DEN,LAL,108.0,103.0,1,1,22.239113809787796,7.86264247311828,4.804394265232975,-3.0581702508960578,0.08955223880597019,-2.5522388059701484,-5.238805970149258,0,1,2,1,0,0
2022-23,42200302,2023-05-19,BOS,MIA,105.0,111.0,0,1,3.6860857702222347,-0.981257115749526,7.993027514231498,8.974193548387095,0.11940298507462688,8.089552238805965,1.2835820895522403,0,1,2,-1,0,0
2022-23,42200313,2023-05-20,LAL,DEN,108.0,119.0,0,1,-35.47912073332827,-7.86264247311828,-4.804394265232975,3.0581702508960578,-0.08955223880597019,2.5522388059701484,5.238805970149258,0,1,3,-2,0,0
2022-23,42200303,2023-05-21,MIA,BOS,128.0,102.0,1,1,22.111464663685638,0.981257115749526,-7.993027514231498,-8.974193548387095,-0.11940298507462688,-8.089552238805965,-1.2835820895522403,0,1,3,2,0,0
2022-23,42200314,2023-05-22,LAL,DEN,111.0,113.0,0,1,-59.151126022567496,-7.86264247311828,-4.804394265232975,3.0581702508960578,-0.08955223880597019,2.5522388059701484,5.238805970149258,0,1,4,-3,1,0
2022-23,42200304,2023-05-23,MIA,BOS,99.0,116.0,0,1,35.357980998990115,0.981257115749526,-7.993027514231498,-8.974193548387095,-0.11940298507462688,-8.089552238805965,-1.2835820895522403,0,1,4,3,1,0
2022-23,42200305,2023-05-25,BOS,MIA,110.0,97.0,1,1,-7.937819304625009,-0.981257115749526,7.993027514231498,8.974193548387095,0.11940298507462688,8.089552238805965,1.2835820895522403,0,1,5,-2,1,0
2022-23,42200306,2023-05-27,MIA,BOS,103.0,104.0,0,1,-6.88329925000744,0.981257115749526,-7.993027514231498,-8.974193548387095,-0.11940298507462688,-8.089552238805965,-1.2835820895522403,0,1,6,1,1,0
2022-23,42200307,2023-05-29,BOS,MIA,84.0,103.0,0,1,32.11876883781906,-0.981257115749526,7.993027514231498,8.974193548387095,0.11940298507462688,8.089552238805965,1.2835820895522403,0,1,7,0,1,0
2022-23,42200401,2023-06-01,DEN,MIA,104.0,93.0,1,1,26.63456633508804,-0.1711639784946235,6.222200716845878,6.393249103942653,0.10447761194029848,6.686567164179095,2.1791044776119435,7,1,1,0,0,0
2022-23,42200402,2023-06-04,DEN,MIA,108.0,111.0,0,1,39.65142303786888,-0.1711639784946235,6.222200716845878,6.393249103942653,0.10447761194029848,6.686567164179095,2.1791044776119435,0,1,2,1,0,0
2022-23,42200403,2023-06-07,MIA,DEN,94.0,109.0,0,1,-12.019113901757464,0.1711639784946235,-6.222200716845878,-6.393249103942653,-0.10447761194029848,-6.686567164179095,-2.1791044776119435,0,1,3,0,0,0
2022-23,42200404,2023-06-09,MIA,DEN,95.0,108.0,0,1,-36.978151621570305,0.1711639784946235,-6.222200716845878,-6.393249103942653,-0.10447761194029848,-6.686567164179095,-2.1791044776119435,0,1,4,-1,0,0
2022-23,42200405,2023-06-12,DEN,MIA,94.0,89.0,1,1,60.566708964017835,-0.1711639784946235,6.222200716845878,6.393249103942653,0.10447761194029848,6.686567164179095,2.1791044776119435,0,1,5,2,1,0
2023-24,42300111,2024-04-20,NYK,PHI,111.0,104.0,1,1,43.029781958367494,-0.8798866071428577,-2.9435607142857143,-2.063796428571427,0.05970149253731338,-0.08955223880597885,-2.5373134328358304,0,1,1,0,0,0
2023-24,42300131,2024-04-20,CLE,ORL,97.0,83.0,1,1,4.670755043975078,-3.992954545454546,2.398597147950089,6.391463458110517,0.05156037991858886,3.0904568068747125,1.126413387607414,0,1,1,0,0,0
2023-24,42300151,2024-04-20,DEN,LAL,114.0,103.0,1,1,51.02884817415338,12.79955347593583,4.587071301247772,-8.212603386809269,0.13636363636363635,-3.8333333333333286,-8.893939393939405,0,1,1,0,0,0
2023-24,42300161,2024-04-20,MIN,PHX,120.0,95.0,1,1,1.69349922936226,3.2226060606060605,-1.0883939393939395,-4.310969696969696,0.08073270013568523,-3.0450022614201657,-6.748756218905484,0,1,1,0,0,0
2023-24,42300101,2024-04-21,BOS,MIA,114.0,94.0,1,1,139.0601127950465,5.987973015873017,6.986830952380952,0.9987436507936508,0.22227324913892077,11.067738231917346,1.1481056257175766,0,1,1,0,0,0
2023-24,42300121,2024-04-21,MIL,IND,109.0,94.0,1,1,-39.30632054994385,-6.752748576850095,-0.008981973434535107,6.743666982922201,0.008593396653098218,-3.6051560379918612,-3.2261420171868025,0,1,1,0,0,0
2023-24,42300141,2024-04-21,OKC,NOP,94.0,92.0,1,1,50.82984372212309,1.8049151515151522,2.741636363636364,0.9368818181818184,0.08050655811849838,4.844640434192669,3.223880597014926,0,1,1,0,0,0
2023-24,42300171,2024-04-21,LAC,DAL,109.0,97.0,1,1,-35.32885784298264,2.442764705882353,-0.09397058823529347,-2.5367058823529414,0.05671641791044779,-1.0422502870264054,-1.7164179104477597,0,1,1,0,0,0
2023-24,42300112,2024-04-22,NYK,PHI,104.0,101.0,1,1,55.2319396273374,-0.8798866071428577,-2.9435607142857143,-2.063796428571427,0.05970149253731338,-0.08955223880597885,-2.5373134328358304,0,1,2,1,0,0
2023-24,42300132,2024-04-22,CLE,ORL,96.0,86.0,1,1,18.821328188494135,-3.992954545454546,2.398597147950089,6.391463458110517,0.05156037991858886,3.0904568068747125,1.126413387607414,0,1,2,1,0,0
2023-24,42300152,2024-04-22,DEN,LAL,101.0,99.0,1,1,62.844081902675725,12.79955347593583,4.587071301247772,-8.212603386809269,0.13636363636363635,-3.8333333333333286,-8.893939393939405,0,1,2,1,0,0
2023-24,42300122,2024-04-23,MIL,IND,108.0,125.0,0,1,-22.765018216657154,-6.752748576850095,-0.008981973434535107,6.743666982922201,0.008593396653098218,-3.6051560379918612,-3.2261420171868025,0,1,2,1,0,0
2023-24,42300162,2024-04-23,MIN,PHX,105.0,93.0,1,1,16.001186765763123,3.2226060606060605,-1.0883939393939395,-4.310969696969696,0.08073270013568523,-3.0450022614201657,-6.748756218905484,0,1,2,1,0,0
2023-24,42300172,2024-04-23,LAC,DAL,93.0,96.0,0,1,-19.009220717823837,2.442764705882353,-0.09397058823529347,-2.5367058823529414,0.05671641791044779,-1.0422502870264054,-1.7164179104477597,0,1,2,1,0,0
2023-24,42300102,2024-04-24,BOS,MIA,101.0,111.0,0,1,147.1252946651341,5.987973015873017,6.986830952380952,0.9987436507936508,0.22227324913892077,11.067738231917346,1.1481056257175766,0,1,2,1,0,0
2023-24,42300142,2024-04-24,OKC,NOP,124.0,92.0,1,1,62.65461676186919,1.8049151515151522,2.741636363636364,0.9368818181818184,0.08050655811849838,4.844640434192669,3.223880597014926,0,1,2,1,0,0
2023-24,42300113,2024-04-25,PHI,NYK,125.0,114.0,1,1,-66.84674671774792,0.8798866071428577,2.9435607142857143,2.063796428571427,-0.05970149253731338,0.08955223880597885,2.5373134328358304,0,1,3,-2,0,0
2023-24,42300133,2024-04-25,ORL,CLE,121.0,83.0,1,1,-32.236177647982004,3.992954545454546,-2.398597147950089,-6.391463458110517,-0.05156037991858886,-3.0904568068747125,-1.126413387607414,0,1,3,-2,0,0
2023-24,42300153,2024-04-25,LAL,DEN,105.0,112.0,0,1,-74.10106744995142,-12.79955347593583,-4.587071301247772,8.212603386809269,-0.13636363636363635,3.8333333333333286,8.893939393939405,0,1,3,-2,0,0
2023-24,42300123,2024-04-26,IND,MIL,121.0,118.0,1,1,47.13920386522204,6.752748576850095,0.008981973434535107,-6.743666982922201,-0.008593396653098218,3.6051560379918612,3.2261420171868025,0,1,3,0,0,0
2023-24,42300163,2024-04-26,PHX,MIN,109.0,126.0,0,1,-29.56116188341548,-3.2226060606060605,1.0883939393939395,4.310969696969696,-0.08073270013568523,3.0450022614201657,6.748756218905484,0,1,3,-2,0,0
2023-24,42300173,2024-04-26,DAL,LAC,101.0,90.0,1,1,43.588772203597046,-2.442764705882353,0.09397058823529347,2.5367058823529414,-0.05671641791044779,1.0422502870264054,1.7164179104477597,0,1,3,0,0,0
2023-24,42300103,2024-04-27,MIA,BOS,84.0,104.0,0,1,-114.89567020281834,-5.987973015873017,-6.986830952380952,-0.9987436507936508,-0.22227324913892077,-11.067738231917346,-1.1481056257175766,0,1,3,0,0,0
2023-24,42300134,2024-04-27,ORL,CLE,112.0,89.0,1,1,-16.088255159001164,3.992954545454546,-2.398597147950089,-6.391463458110517,-0.05156037991858886,-3.0904568068747125,-1.126413387607414,0,1,4,-1,0,0
2023-24,42300143,2024-04-27,NOP,OKC,85.0,106.0,0,1,-73.92042666361272,-1.8049151515151522,-2.741636363636364,-0.9368818181818184,-0.08050655811849838,-4.844640434192669,-3.223880597014926,0,1,3,-2,0,0
2023-24,42300154,2024-04-27,LAL,DEN,119.0,108.0,1,1,-95.58917456077074,-12.79955347593583,-4.587071301247772,8.212603386809269,-0.13636363636363635,3.8333333333333286,8.893939393939405,0,1,4,-3,1,0
2023-24,42300114,2024-04-28,PHI,NYK,92.0,97.0,0,1,-48.749429930663155,0.8798866071428577,2.9435607142857143,2.063796428571427,-0.05970149253731338,0.08955223880597885,2.5373134328358304,0,1,4,-1,0,0
2023-24,42300124,2024-04-28,IND,MIL,126.0,113.0,1,1,59.14169475445806,6.752748576850095,0.008981973434535107,-6.743666982922201,-0.008593396653098218,3.6051560379918612,3.2261420171868025,0,1,4,1,0,0
2023-24,42300164,2024-04-28,PHX,MIN,116.0,122.0,0,1,-53.56129089216529,-3.2226060606060605,1.0883939393939395,4.310969696969696,-0.08073270013568523,3.0450022614201657,6.748756218905484,0,1,4,-3,1,0
2023-24,42300174,2024-04-28,DAL,LAC,111.0,116.0,0,1,55.7636605133132,-2.442764705882353,0.09397058823529347,2.5367058823529414,-0.05671641791044779,1.0422502870264054,1.7164179104477597,0,1,4,1,0,0
2023-24,42300104,2024-04-29,MIA,BOS,88.0,102.0,0,1,-134.0387314837228,-5.987973015873017,-6.986830952380952,-0.9987436507936508,-0.22227324913892077,-11.067738231917346,-1.1481056257175766,0,1,4,-1,0,0
2023-24,42300144,2024-04-29,NOP,OKC,89.0,97.0,0,1,-95.41887432518229,-1.8049151515151522,-2.741636363636364,-0.9368818181818184,-0.08050655811849838,-4.844640434192669,-3.223880597014926,0,1,4,-3,1,0
2023-24,42300155,2024-04-29,DEN,LAL,108.0,106.0,1,1,75.84306844327807,12.79955347593583,4.587071301247772,-8.212603386809269,0.13636363636363635,-3.8333333333333286,-8.893939393939405,0,1,5,2,1,0
2023-24,42300115,2024-04-30,NYK,PHI,106.0,112.0,0,1,71.67843608666271,-0.8798866071428577,-2.9435607142857143,-2.063796428571427,0.05970149253731338,-0.08955223880597885,-2.5373134328358304,0,1,5,2,1,0
